Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
02-01-2018,382.9149475,1097.168579,556.8112183,2647.141602,1691.210449,508.6678467,347.2637939,458.6856384,2065.112549,584.0332031,160.0614319,1024.571533,2262.561279,2536.631592,1103.078735,388.4270325,897.6094971,390.1981506,3040.146973,261.3249817,1224.670044,295.839386,212.0566406,84.01155853,1584.364868,441.7730103,225.6639709,1000.224365,1127.951538,703.1121826,8973.058594,108.7902145,7192.149902,142.791687,110.6655426,880.1662598,676.0488892,17595.53125,290.2189941,543.1220093,1166.070801,295.2659607,437.9350891,27.30316734,418.9701843,817.1641846,478.579834,4153.303223,233.1861572
03-01-2018,392.7912903,1096.352661,557.7565918,2603.99707,1682.04187,508.5033569,343.8592224,460.1508179,2076.156982,583.0723267,161.1283264,1042.107422,2196.634033,2549.389893,1091.123779,390.3848572,888.1653442,380.4801636,3049.363037,265.7461243,1235.420044,300.9021912,212.3819122,83.98982239,1571.161377,438.16922,229.203949,997.1335449,1151.011597,704.9799194,8843.966797,107.6652451,7188.994629,140.3254089,111.1616516,883.6920776,681.3776245,17692.50195,289.8361511,540.1793823,1169.372314,295.3134766,432.5518494,27.5146904,423.4537964,827.9450073,480.033905,4201.79834,226.7839813
04-01-2018,394.9111023,1125.300171,557.2092285,2622.797607,1719.991455,504.823761,341.4968872,464.413147,2051.962158,592.6332397,164.6549377,1048.88501,2264.063965,2527.836914,1132.844604,388.5575867,891.6410522,393.6512146,3036.126709,268.9177856,1237.158081,300.6156616,212.7072296,84.20722961,1586.918701,435.6378784,236.4118958,997.4326782,1187.474243,706.0070801,8815.461914,107.6956558,7197.363281,144.7139587,110.445015,889.0050659,692.3309937,17574.0293,295.2433472,551.7128296,1177.549194,296.3098145,428.6141663,28.46185684,425.980835,863.3331299,483.653595,4244.334473,228.0278473
05-01-2018,408.3526611,1137.973633,560.5432739,2635.170654,1779.318604,511.2704468,338.8566284,479.5087891,2059.8125,591.0958252,165.2180328,1049.927612,2322.854248,2586.784424,1175.3396,391.5812378,893.4147339,401.5440063,3040.795898,265.6499634,1241.092041,298.8960876,213.8051147,83.45711517,1636.648438,434.1791992,243.1933289,1000.074768,1186.752441,706.3338623,8860.167969,107.9388733,7185.931641,143.9522858,110.9411469,891.8546753,692.6763916,18537.99805,293.185791,549.387207,1191.77478,296.9740601,430.2590332,28.85308075,428.3449707,879.5767822,479.0439148,4293.462891,226.4913025
08-01-2018,407.4854431,1134.853271,562.732666,2631.875977,1801.235107,520.6489258,345.4572754,458.5080872,2081.833984,590.9997559,170.3746033,1058.03186,2325.859131,2583.280518,1164.497925,391.7770081,891.9765625,416.4415588,3074.983154,265.409729,1251.933716,300.09021,216.0009155,84.47901154,1657.562012,444.4973755,243.9610443,1003.115784,1207.82666,709.649231,8874.350586,108.030098,7263.124023,143.1906433,110.555275,896.9746094,694.84729,18938.63477,292.6593933,561.5853271,1202.942627,301.3867188,432.2029419,28.78007889,437.1898499,895.4336548,485.3242798,4322.276367,227.661972
09-01-2018,405.7510986,1145.462402,562.583313,2605.965088,1784.221436,514.1821289,344.6930237,452.691864,2058.859131,591.5282593,180.2135925,1032.533691,2308.203369,2530.154785,1197.893677,388.8838501,893.4627686,429.6619568,3044.693848,260.9405518,1245.437866,298.6095886,220.026535,85.31609344,1662.525513,446.7712708,242.2549896,1006.754883,1202.862671,712.0305786,8812.926758,107.4524002,7115.04834,142.9004974,110.8033218,908.9529419,707.7741699,18993.12695,291.2238464,556.7440186,1200.549683,299.2041016,436.1905212,28.91297913,435.1925964,902.0567627,489.1914978,4323.790039,232.0886383
10-01-2018,408.0154114,1130.436768,560.0953369,2576.960693,1767.256836,518.4849854,343.4423218,449.672699,2073.406982,595.5158691,182.7326202,1023.05481,2278.151123,2485.965576,1195.957764,398.4552307,893.7023315,423.4957275,3034.502686,258.3455505,1249.555054,298.0364685,219.0912476,84.69644165,1671.247192,451.4476318,241.2313995,999.2772217,1194.739868,709.602417,8805.695313,105.7800827,7176.692871,143.5533295,110.1693802,910.3051758,702.1988525,19063.21484,288.1613464,555.414978,1243.803223,298.0653992,431.9537048,28.93356895,441.9179382,887.2151489,481.9210815,4300.69043,239.0395966
11-01-2018,409.9906616,1141.525635,556.0648804,2565.712891,1745.830444,513.1850586,342.1222229,457.0873413,2094.164307,588.4052124,182.6140442,1044.145386,2277.728516,2516.68457,1204.185669,398.9121704,897.7055054,440.711792,3009.126953,257.3364258,1261.311157,295.6483459,219.4165802,84.55509949,1638.672485,461.5514221,241.0181427,1014.631531,1194.559448,715.9527588,8771.836914,105.5064545,7201.981934,143.5533295,109.0668716,905.8616943,694.5018921,19096.74219,289.2140808,558.1204224,1236.668091,297.3062134,433.399231,28.86244202,449.7438354,876.8694458,486.4690247,4303.522949,234.9421844
12-01-2018,407.8708496,1142.245728,552.432312,2551.210693,1735.779175,504.3002625,340.3851929,452.4698486,2088.287354,588.1650391,183.147522,1036.799316,2298.670898,2534.826416,1182.550903,402.8276978,894.2297363,449.8377991,2994.266602,258.3936768,1257.057129,303.4813232,217.5867767,84.58773041,1643.443115,462.6882935,244.6434174,1020.314514,1199.613525,716.746582,8883.931641,104.8983459,7124.193848,145.6206818,108.239975,916.7290649,692.4788818,18447.87695,289.2619324,553.8486938,1230.396973,309.120636,435.7419434,28.83623505,448.9694214,873.8720703,479.7554321,4302.937012,233.2593384
15-01-2018,405.2693176,1156.023682,557.8561401,2543.698486,1704.44873,499.6184998,338.5092468,447.9855347,2093.410156,586.3873901,181.3101349,1022.154419,2283.738525,2475.702393,1203.07251,395.5838928,909.7862549,468.484436,2946.722168,256.3272705,1250.835571,314.5621643,217.6274414,84.97906494,1621.421143,463.8467102,243.1080322,1035.270264,1196.72522,708.9954224,8789.354492,105.1719894,7095.566895,142.6103668,109.8661957,916.8741455,707.2807617,18652.36719,289.5968933,547.2037964,1216.991089,306.5110474,431.0066833,29.33228302,443.263092,887.8435059,479.1366882,4414.91748,230.4789581
16-01-2018,408.1117554,1141.333984,560.4934692,2538.918213,1654.633545,494.278656,333.1244507,441.547699,2074.560059,577.883606,172.8343506,1035.804077,2318.439697,2467.713135,1189.665894,412.9865417,910.9368896,476.1798706,2912.048096,250.4164734,1264.375854,319.1473999,212.8292236,83.52236938,1604.266357,481.7372742,239.8665924,1030.185181,1196.950928,697.3220215,8755.166016,105.3544388,7110.794922,143.045578,108.1573029,891.5650024,691.5908813,18674.60742,283.4240417,548.3904419,1263.413208,300.2479553,420.5891418,28.66776657,454.5943298,859.9489136,474.4960022,4439.288086,242.8809204
17-01-2018,417.6027527,1146.134521,582.3877563,2566.31543,1668.214966,495.0863342,333.4024353,443.9008484,2106.694336,583.4086914,172.4490814,1049.832764,2340.181152,2497.055908,1208.057617,414.5527039,906.3106689,471.9868469,2896.415771,252.5308838,1254.495117,327.8878174,216.3668671,83.50061035,1597.37561,494.286499,243.1506805,1024.053467,1221.454956,696.0612793,8747.512695,105.962532,7099.179688,141.9575043,108.8187943,893.0622559,695.9328003,18548.26758,293.9035339,554.1335449,1280.297974,297.543457,421.6358948,28.97662163,452.352478,863.5264282,483.0967407,4438.456543,238.3079376
18-01-2018,401.0778198,1140.853882,581.9896851,2571.979736,1628.500366,490.8683777,326.7322693,439.5497437,2054.224121,580.0454712,167.7666779,1033.57666,2311.678223,2473.304443,1178.630737,415.1618652,927.3084717,478.5476685,2917.934814,244.0250854,1241.45813,330.65802,222.3443146,82.19608307,1619.20459,494.5438232,238.672348,1043.395874,1228.178711,709.0421753,8798.980469,104.6854935,7075.673828,140.796875,108.5982742,888.4254761,698.4490356,18026.30859,290.2189941,547.4412231,1293.26062,289.8569641,417.6483154,28.14364052,450.51828,856.5164795,495.3172607,4306.013672,238.0518188
19-01-2018,417.6509094,1142.437866,587.4134521,2579.371582,1668.901855,495.8990784,331.6306458,442.1248474,2077.709473,579.1807861,168.3297577,1041.064819,2338.772461,2478.175049,1184.390381,416.9238586,935.8898315,475.0452881,2915.011719,247.9656372,1246.490234,337.7746277,223.2795563,83.91371918,1622.963257,490.5752869,240.6343079,1057.404297,1237.790894,714.7855225,8756.952148,105.0503616,7024.866699,140.5066986,108.1021423,899.6311035,702.1002197,17960.74414,295.9611206,543.0745239,1311.475098,292.6089172,416.7510986,28.19043541,450.7221069,861.9309082,496.4620056,4199.892578,240.6858521
22-01-2018,422.0831909,1129.092651,608.6110229,2630.872314,1673.265381,503.7168884,325.9679565,435.7314453,2087.866455,577.6432495,168.9521027,1021.680542,2344.594482,2446.354736,1199.63623,420.4262085,941.2351074,463.896759,2925.730225,245.178421,1239.765381,335.7686462,222.5476379,83.16362,1622.192261,493.385437,237.691391,1070.914063,1262.520508,709.3688965,8743.944336,104.8375397,7012.381836,145.5844116,107.6611481,938.4639282,705.2086182,18082.81641,293.3292847,546.9191895,1384.372192,293.083374,420.5891418,28.16048431,464.254364,879.6251221,503.4230957,4229.194824,235.2714539
23-01-2018,422.4204712,1123.23584,617.1199341,2648.105957,1675.569702,500.0422668,334.3056641,436.9745483,2100.772949,598.0142822,173.7234192,1043.955811,2366.993164,2395.166748,1184.245239,433.0430298,935.458374,452.4029541,2947.696289,254.64534,1251.887695,346.0852356,224.9467316,84.66382599,1660.887085,505.0122986,250.8277588,1072.26001,1273.215698,718.1940308,8822.177734,105.0199738,6950.828613,150.4082336,107.9643555,949.8144531,707.428833,17997.29297,304.4308167,549.956665,1377.97522,291.5176392,416.7012634,29.19188881,479.5392456,875.7091675,499.493927,4272.854492,230.6618805
24-01-2018,432.393219,1105.137695,605.0283813,2684.742676,1705.429321,500.0273743,333.8540649,408.0264587,2093.143799,594.1226196,174.58284,1045.425049,2403.618896,2336.135254,1161.642334,443.0931396,938.5026245,449.1471863,2960.282959,248.6383972,1249.646362,336.9627075,228.891037,84.85949707,1655.056396,508.744751,246.2214966,1076.89624,1264.641602,705.4467773,8861.202148,105.8104935,6944.608398,152.9470367,108.0194778,933.4891968,693.317749,17843.31836,315.7237854,556.7913818,1410.225708,288.7182312,402.3460083,28.53111839,491.685791,857.5317383,510.0127563,4183.289063,229.7106934
25-01-2018,420.5897522,1104.561523,613.1391602,2660.760254,1677.138672,491.9103394,333.9582214,401.9882202,2051.607178,597.1014404,177.4574738,1061.918457,2355.112793,2346.340576,1154.817993,439.2209778,946.7962646,442.4876709,2899.948242,248.8786926,1255.913452,344.6523743,228.7284088,85.29434204,1667.488647,504.2828674,248.055481,1089.109863,1278.450439,707.6879883,8713.985352,104.5639114,6851.180176,151.2423859,107.1098709,933.0545044,673.0392456,17772.12891,299.6935425,550.4312744,1386.437622,288.7182312,399.0562439,28.79505157,487.8543091,854.8244019,475.7954102,4258.448242,228.247345
29-01-2018,420.7342529,1106.098022,602.6398315,2702.699463,1682.04187,489.8511658,326.4196777,391.2436523,2081.102051,590.9516602,178.8503876,1043.05542,2213.632813,2429,1146.63855,441.1826782,958.6375122,439.3798828,2957.237549,248.5423126,1278.373779,341.6434021,224.1741486,86.89237213,1679.343018,507.5005493,250.315979,1111.79248,1292.394775,713.8048706,9045.047852,104.0165863,6887.857422,148.8123932,107.0271835,931.7020264,672.8418579,17444.17383,298.6886597,558.1204224,1420.998047,286.39328,398.0095215,29.31917953,493.0307617,866.5237427,487.8921509,4288.481934,227.661972
30-01-2018,412.6404419,1081.758789,590.8966064,2698.200439,1645.8573,486.186615,337.3975525,393.7348328,2087.090088,582.2556152,181.3101349,1023.623779,2165.783691,2361.38208,1126.020142,436.1041565,956.6479492,416.1949158,2994.672852,243.6886902,1281.072632,337.4403076,223.808197,90.50157166,1673.126709,502.2449951,246.6053772,1084.822754,1290.544556,714.3185425,8989.494141,103.5605316,6819.305664,148.5584717,107.4682083,918.081604,659.0761719,16954.75391,300.0763245,561.9174805,1400.563843,288.4809875,394.6200867,29.04588127,491.522583,854.8727417,476.9091492,4261.62207,224.8450165
31-01-2018,413.2185974,1083.295166,590.7473145,2681.207764,1645.317871,479.8745117,342.0527039,393.0645752,2077.576172,568.9951782,177.5463715,985.2342529,2089.901367,2382.103271,1122.922607,430.0665283,961.5379028,421.2759094,2997.595947,246.1875763,1252.802734,337.1537476,220.717804,90.79511261,1689.558716,493.4927368,247.3303833,1105.660645,1278.450439,712.5908813,8931.407227,103.5301208,6831.424316,147.5792236,106.834259,928.6108398,651.9220581,16837.08398,299.7892456,550.4787598,1382.572876,275.8124695,398.2587585,27.70472717,499.4300842,840.7561646,465.3383484,4279.984375,223.670517
01-02-2018,413.1222534,1107.009888,589.9512329,2742.108398,1695.91748,502.4155579,340.6978455,391.7687988,2102.569336,564.0945435,175.2051697,989.4050293,2026.60376,2481.528809,1150.849243,429.347229,954.562561,442.2410278,3031.295654,246.2836914,1254.541016,330.7058105,223.8895264,90.86032104,1730.373779,491.0686646,258.1636963,1117.625,1313.73999,745.9299927,8830.114258,102.8003769,6686.641113,141.3771667,107.4130936,911.7542725,699.3371582,17078.54102,292.8986206,526.1776733,1394.233887,273.6298828,392.4269104,27.378582,498.1257629,803.4827271,469.5458984,4289.213867,220.7709503
02-02-2018,402.7159119,1092.512451,562.1853027,2604.197754,1597.317139,492.1796265,331.5264587,377.4259949,2096.337646,558.425354,172.0934753,974.6652832,1994.297729,2460.68335,1092.721191,431.9628296,933.8762817,436.4694519,2942.377197,240.1326141,1255.410156,320.1026306,223.930191,88.84918976,1697.461426,490.489502,255.0501556,1082.728882,1277.502808,719.3146973,8443.87207,100.459198,6526.215332,139.7813416,106.3381271,873.5974731,708.8103027,16672.79102,284.5724792,523.2348633,1400.919067,260.8190613,382.5576782,26.34512901,504.9734192,794.9741211,453.5819092,4082.149414,220.6608429
05-02-2018,393.3212891,1088.86377,563.5287476,2559.406006,1573.831299,490.4096069,330.6926575,393.3773804,2047.659546,557.4163818,174.7310028,980.7317505,1987.67688,2436.458496,1062.906982,432.9437256,917.5046997,435.7788391,2952.893066,237.0090179,1240.360229,314.9442749,227.1018524,88.92527771,1650.912109,488.3228149,248.4393158,1059.099365,1230.751221,710.2094727,8528.399414,101.0976944,6525.53125,136.9160767,108.3226471,871.4723511,685.8674927,16278.68066,285.2424011,529.1677246,1378.508179,259.1584167,394.5702209,26.0936451,512.7993164,775.7330322,447.0539551,4049.869141,219.3028107
06-02-2018,390.0451965,1065.96521,560.9909668,2518.87207,1629.922363,489.0734253,324.6131287,392.4390564,2009.405151,542.1861572,172.0934753,950.9206543,1968.142578,2440.112549,1031.350098,415.811554,909.3308716,432.9176941,2876.11499,234.894577,1212.547607,315.8995361,222.4256287,87.25112915,1621.85498,475.2588196,241.5725861,1030.733765,1221.184326,702.0847778,8438.237305,100.5199814,6417.239258,134.5223083,107.4682083,861.7640381,686.0648804,16163.36133,279.2131348,523.8043823,1331.442871,253.0851288,374.2834778,26.11132431,494.5796814,756.7338867,433.1628113,3997.370117,216.2931213
07-02-2018,392.164978,1076.382202,556.6619873,2519.233643,1609.819702,499.7880249,330.9010925,384.4856873,2018.275757,546.9906006,176.390625,960.4468994,1982.887207,2478.263672,1024.09021,409.1418762,897.8253784,427.6394348,2896.050293,236.4323578,1200.928711,317.666748,223.7675018,88.00123596,1601.519897,475.8166199,247.3730774,1033.226196,1203.765259,697.6955566,8379.255859,102.3007278,6408.73291,137.8228149,107.7713928,863.9859009,704.2711182,16631.83789,280.2179871,521.6211548,1312.696777,265.8485107,376.6261597,26.00522804,491.644928,757.7006836,433.9053345,3986.529053,212.4025726
08-02-2018,390.3342896,1079.2146,565.7182007,2537.230713,1629.922363,504.2952576,332.2559814,384.0835571,2052.671875,588.6935425,177.8131104,976.2293091,2047.734497,2494.857666,1073.167725,411.6701965,901.7324219,435.5814819,2908.880615,235.6634674,1216.390381,318.9085388,222.9136047,87.9670105,1610.289795,486.6283569,259.4858398,1048.630249,1216.084839,702.458374,8481.53418,101.2186813,6389.526367,136.8798065,107.8551407,873.7907104,705.553894,16640.15625,288.4484558,554.4657593,1321.203491,266.1332092,373.6853333,26.38442421,495.8431702,774.2344971,444.3005066,4069.989502,212.7329102
09-02-2018,384.4566345,1085.647339,554.8705444,2490.068848,1607.613525,504.5046387,330.3105774,377.5600281,2058.503662,597.1014404,177.9019928,963.5749512,2060.271973,2455.03833,1073.457886,420.2362671,886.6551514,433.6576233,2879.566406,234.0295715,1219.592407,312.1263428,220.6771698,86.38150787,1590.050903,475.8595581,263.8787842,1028.938965,1199.703857,700.4504395,8392.686523,100.9404526,6374.572266,135.9005585,107.8551407,867.3185425,700.5213013,16675.76953,283.6632996,553.1367188,1320.093262,264.0455017,367.6042786,26.92865753,485.245636,770.4152222,438.2985229,4056.608154,209.2093658
12-02-2018,388.6480103,1098.753052,561.4886475,2534.137695,1611.928223,522.0648193,324.8562927,379.2579346,2116.762207,597.3416748,178.198349,982.4853516,2070.085938,2468.615234,1096.060791,409.4034119,899.6708984,435.828125,2932.998047,233.7893066,1230.021973,311.6486511,219.4573059,86.47277069,1626.625488,473.1353149,265.0730286,1039.856445,1218.88269,696.668335,8563.384766,101.9606705,6532.116211,138.5481873,110.8139038,884.3682861,676.7396851,16589.5625,276.342041,559.2595825,1318.138428,270.5458374,370.6448059,28.0210495,481.2511292,782.2595825,449.5290222,4102.513672,212.1089478
14-02-2018,397.9463196,1093.712402,541.2862549,2498.504639,1637.571045,517.4329834,319.6800232,388.5517578,2113.058838,592.0566406,181.9324341,995.9453125,2050.410889,2479.781006,1090.688232,408.8149414,902.7870483,426.1101685,2920.127197,233.7893066,1234.551025,304.6754456,216.7328491,86.08494568,1633.034546,470.9686584,264.049469,1039.357788,1228.539795,697.555542,8454.204102,100.7549515,6644.65918,134.7399292,109.1112137,901.901123,673.2366333,16452.37305,264.3313599,545.6375122,1293.484375,267.5566406,375.6791382,27.82064819,498.4925537,786.7555542,446.6827698,4078.291504,215.412262
15-02-2018,396.6936951,1090.15979,541.0871582,2525.621338,1644.533447,511.5846252,330.0673523,383.3240051,2109.333008,582.1594849,182.6140442,993.480835,2062.150635,2507.460693,1068.327637,409.6431885,902.1878052,426.2088318,2908.74707,241.7184296,1242.555908,313.9413147,218.0340729,85.9594574,1625.0354,478.1333618,262.5566406,1039.05896,1218.74707,699.7967529,8471.720703,100.909523,6935.737793,136.5896606,110.4789505,903.8331299,673.3846436,16984.25977,266.723938,546.5393066,1299.725586,264.8046265,374.6323853,27.5279007,493.7236938,787.8674316,443.0939026,4090.354004,214.7148895
